user_id,timestamp,event_name,user_plan,user_country,user_source,user_industry,prop_key,prop_value
user_111,2024-01-20T00:46:54,button_clicked,enterprise,CA,paid_search,ecommerce,button_id,export
user_199,2024-01-20T20:08:58,page_viewed,pro,PL,organic,media,page,/projects
user_199,2024-01-20T20:12:47,filter_applied,pro,PL,organic,media,filter_key,user_segment
user_199,2024-01-20T20:16:47,report_created,pro,PL,organic,media,report_type,monthly
user_199,2024-01-20T20:21:44,settings_opened,pro,PL,organic,media,tab,integrations
user_111,2024-01-21T15:48:59,page_viewed,enterprise,CA,paid_search,ecommerce,page,/projects
user_111,2024-01-21T15:50:49,dashboard_opened,enterprise,CA,paid_search,ecommerce,section,overview
user_111,2024-01-21T15:51:54,report_created,enterprise,CA,paid_search,ecommerce,report_type,custom
user_111,2024-01-21T15:55:38,link_clicked,enterprise,CA,paid_search,ecommerce,href,/pricing
user_111,2024-01-21T16:03:32,page_viewed,enterprise,CA,paid_search,ecommerce,page,/team
user_111,2024-01-21T16:04:35,export_failed,enterprise,CA,paid_search,ecommerce,reason,timeout
user_111,2024-01-21T16:07:26,project_created,enterprise,CA,paid_search,ecommerce,template,saas-template
user_111,2024-01-21T16:16:23,dashboard_opened,enterprise,CA,paid_search,ecommerce,section,users
user_111,2024-01-21T16:24:08,report_created,enterprise,CA,paid_search,ecommerce,report_type,custom
user_111,2024-01-21T16:31:27,feature_tour_completed,enterprise,CA,paid_search,ecommerce,,
user_111,2024-01-21T16:37:10,button_clicked,enterprise,CA,paid_search,ecommerce,button_id,create-report
user_111,2024-01-21T16:42:53,button_clicked,enterprise,CA,paid_search,ecommerce,button_id,export
user_111,2024-01-21T16:50:05,settings_opened,enterprise,CA,paid_search,ecommerce,tab,integrations
user_111,2024-01-21T16:54:00,page_viewed,enterprise,CA,paid_search,ecommerce,page,/billing
user_111,2024-01-21T17:02:26,page_viewed,enterprise,CA,paid_search,ecommerce,page,/projects
user_111,2024-01-21T17:05:04,button_clicked,enterprise,CA,paid_search,ecommerce,button_id,run-ai
user_111,2024-01-21T17:12:59,feature_tour_started,enterprise,CA,paid_search,ecommerce,,
user_111,2024-01-21T17:19:31,dashboard_opened,enterprise,CA,paid_search,ecommerce,section,users
user_155,2024-01-22T08:54:03,page_viewed,starter,PL,organic,media,page,/projects
user_155,2024-01-22T08:58:15,filter_applied,starter,PL,organic,media,filter_key,user_segment
user_155,2024-01-22T09:05:53,plan_upgraded,starter,PL,organic,media,from_plan,free
user_155,2024-01-22T09:14:35,filter_applied,starter,PL,organic,media,filter_key,event_type
user_155,2024-01-22T09:16:56,project_created,starter,PL,organic,media,template,ecom-template
user_155,2024-01-22T09:26:15,page_viewed,starter,PL,organic,media,page,/billing
user_155,2024-01-22T09:30:13,report_created,starter,PL,organic,media,report_type,monthly
user_155,2024-01-22T09:31:05,button_clicked,starter,PL,organic,media,button_id,upgrade-plan
user_155,2024-01-22T09:35:05,page_viewed,starter,PL,organic,media,page,/settings
user_155,2024-01-22T09:37:14,report_created,starter,PL,organic,media,report_type,custom
user_155,2024-01-22T09:43:13,export_completed,starter,PL,organic,media,format,xlsx
user_155,2024-01-22T09:44:49,report_created,starter,PL,organic,media,report_type,cohort
user_155,2024-01-22T09:48:47,button_clicked,starter,PL,organic,media,button_id,run-ai
user_155,2024-01-22T09:58:25,profile_updated,starter,PL,organic,media,,
user_155,2024-01-22T09:59:06,filter_applied,starter,PL,organic,media,filter_key,event_type
user_155,2024-01-22T10:06:08,project_created,starter,PL,organic,media,template,ecom-template
user_155,2024-01-22T10:06:59,button_clicked,starter,PL,organic,media,button_id,create-report
user_155,2024-01-22T10:13:05,settings_opened,starter,PL,organic,media,tab,team
user_155,2024-01-22T10:21:57,button_clicked,starter,PL,organic,media,button_id,export
user_155,2024-01-22T10:31:49,dashboard_opened,starter,PL,organic,media,section,events
user_199,2024-01-23T07:24:32,page_viewed,pro,PL,organic,media,page,/settings
user_199,2024-01-23T07:26:34,link_clicked,pro,PL,organic,media,href,/docs
user_199,2024-01-23T07:35:19,profile_updated,pro,PL,organic,media,,
user_199,2024-01-23T07:36:54,button_clicked,pro,PL,organic,media,button_id,export
user_199,2024-01-23T07:46:03,feature_tour_completed,pro,PL,organic,media,,
user_199,2024-01-23T07:54:41,report_created,pro,PL,organic,media,report_type,custom
user_199,2024-01-23T08:02:25,link_clicked,pro,PL,organic,media,href,/pricing
user_199,2024-01-23T08:03:45,filter_applied,pro,PL,organic,media,filter_key,date_range
user_199,2024-01-23T08:08:08,link_clicked,pro,PL,organic,media,href,/docs
user_199,2024-01-23T08:10:16,page_viewed,pro,PL,organic,media,page,/projects
user_199,2024-01-23T08:19:36,ai_summary_requested,pro,PL,organic,media,doc_type,event_log
user_199,2024-01-23T08:26:18,project_created,pro,PL,organic,media,template,blank
user_117,2024-01-23T13:23:15,page_viewed,enterprise,DE,paid_search,media,page,/reports
user_117,2024-01-23T13:24:08,link_clicked,enterprise,DE,paid_search,media,href,/blog
user_117,2024-01-23T13:27:55,search_performed,enterprise,DE,paid_search,media,query_length,9
user_117,2024-01-23T13:37:39,button_clicked,enterprise,DE,paid_search,media,button_id,run-ai
user_117,2024-01-23T13:39:05,search_performed,enterprise,DE,paid_search,media,query_length,29
user_117,2024-01-23T13:46:40,button_clicked,enterprise,DE,paid_search,media,button_id,invite-member
user_117,2024-01-23T13:50:12,feature_tour_completed,enterprise,DE,paid_search,media,,
user_117,2024-01-23T13:58:47,filter_applied,enterprise,DE,paid_search,media,filter_key,user_segment
user_117,2024-01-23T14:00:59,dashboard_opened,enterprise,DE,paid_search,media,section,users
user_117,2024-01-23T14:06:43,report_created,enterprise,DE,paid_search,media,report_type,monthly
user_117,2024-01-23T14:16:43,page_viewed,enterprise,DE,paid_search,media,page,/home
user_117,2024-01-23T14:26:42,ai_summary_viewed,enterprise,DE,paid_search,media,rating,not_helpful
user_117,2024-01-23T14:31:43,dashboard_opened,enterprise,DE,paid_search,media,section,funnels
user_192,2024-01-23T17:40:40,page_viewed,pro,GB,referral,finance,page,/billing
user_192,2024-01-23T17:41:28,export_completed,pro,GB,referral,finance,format,xlsx
user_192,2024-01-23T17:43:56,dashboard_opened,pro,GB,referral,finance,section,users
user_192,2024-01-23T17:51:25,link_clicked,pro,GB,referral,finance,href,/docs
user_192,2024-01-23T18:00:40,report_created,pro,GB,referral,finance,report_type,weekly
user_192,2024-01-23T18:05:15,dashboard_opened,pro,GB,referral,finance,section,overview
user_151,2024-01-24T00:00:00,page_viewed,free,NL,email,saas,page,/projects
user_195,2024-01-24T00:00:00,page_viewed,enterprise,FR,paid_search,ecommerce,page,/projects
user_195,2024-01-24T00:00:43,button_clicked,enterprise,FR,paid_search,ecommerce,button_id,run-ai
user_151,2024-01-24T00:01:52,link_clicked,free,NL,email,saas,href,/docs
user_195,2024-01-24T00:03:38,export_started,enterprise,FR,paid_search,ecommerce,format,csv
user_151,2024-01-24T00:04:59,page_viewed,free,NL,email,saas,page,/billing
user_151,2024-01-24T00:11:45,search_performed,free,NL,email,saas,query_length,31
user_195,2024-01-24T00:13:07,button_clicked,enterprise,FR,paid_search,ecommerce,button_id,export
user_151,2024-01-24T00:14:37,profile_updated,free,NL,email,saas,,
user_151,2024-01-24T00:20:58,report_created,free,NL,email,saas,report_type,cohort
user_195,2024-01-24T00:21:45,page_viewed,enterprise,FR,paid_search,ecommerce,page,/billing
user_151,2024-01-24T00:22:54,export_started,free,NL,email,saas,format,pdf
user_151,2024-01-24T00:29:16,button_clicked,free,NL,email,saas,button_id,upgrade-plan
user_195,2024-01-24T00:29:31,report_created,enterprise,FR,paid_search,ecommerce,report_type,monthly
user_151,2024-01-24T00:32:46,dashboard_opened,free,NL,email,saas,section,funnels
user_195,2024-01-24T00:34:25,button_clicked,enterprise,FR,paid_search,ecommerce,button_id,invite-member
user_195,2024-01-24T00:41:14,settings_opened,enterprise,FR,paid_search,ecommerce,tab,team
user_195,2024-01-24T00:47:56,button_clicked,enterprise,FR,paid_search,ecommerce,button_id,invite-member
user_195,2024-01-24T00:57:48,link_clicked,enterprise,FR,paid_search,ecommerce,href,/pricing
user_195,2024-01-24T01:07:39,dashboard_opened,enterprise,FR,paid_search,ecommerce,section,overview
user_195,2024-01-24T01:09:14,page_viewed,enterprise,FR,paid_search,ecommerce,page,/settings
user_195,2024-01-24T01:11:34,invite_sent,enterprise,FR,paid_search,ecommerce,role,viewer
user_195,2024-01-24T01:12:59,ai_summary_requested,enterprise,FR,paid_search,ecommerce,doc_type,cohort
user_195,2024-01-24T01:22:12,page_viewed,enterprise,FR,paid_search,ecommerce,page,/billing
user_195,2024-01-24T01:28:25,payment_failed,enterprise,FR,paid_search,ecommerce,code,expired
user_195,2024-01-24T01:29:48,dashboard_opened,enterprise,FR,paid_search,ecommerce,section,funnels
user_195,2024-01-24T01:39:32,search_performed,enterprise,FR,paid_search,ecommerce,query_length,27
user_195,2024-01-24T01:40:15,filter_applied,enterprise,FR,paid_search,ecommerce,filter_key,event_type
user_151,2024-01-24T02:40:54,page_viewed,free,NL,email,saas,page,/home
user_151,2024-01-24T02:44:05,button_clicked,free,NL,email,saas,button_id,run-ai
user_151,2024-01-24T02:45:53,invite_sent,free,NL,email,saas,role,editor
user_151,2024-01-24T02:54:34,feature_tour_completed,free,NL,email,saas,,
user_151,2024-01-24T02:57:51,export_completed,free,NL,email,saas,format,xlsx
user_151,2024-01-24T03:05:15,filter_applied,free,NL,email,saas,filter_key,user_segment
user_175,2024-01-24T03:21:39,page_viewed,enterprise,FR,paid_search,saas,page,/team
user_175,2024-01-24T03:24:31,filter_applied,enterprise,FR,paid_search,saas,filter_key,event_type
user_175,2024-01-24T03:25:42,page_viewed,enterprise,FR,paid_search,saas,page,/home
user_175,2024-01-24T03:28:40,export_started,enterprise,FR,paid_search,saas,format,csv
user_175,2024-01-24T03:29:13,dashboard_opened,enterprise,FR,paid_search,saas,section,funnels
user_175,2024-01-24T03:35:53,button_clicked,enterprise,FR,paid_search,saas,button_id,invite-member
user_175,2024-01-24T03:42:42,report_created,enterprise,FR,paid_search,saas,report_type,monthly
user_175,2024-01-24T03:46:03,button_clicked,enterprise,FR,paid_search,saas,button_id,export
user_175,2024-01-24T03:52:50,filter_applied,enterprise,FR,paid_search,saas,filter_key,date_range
user_175,2024-01-24T03:57:06,button_clicked,enterprise,FR,paid_search,saas,button_id,upgrade-plan
user_175,2024-01-24T04:00:09,feature_tour_started,enterprise,FR,paid_search,saas,,
user_175,2024-01-24T04:08:56,page_viewed,enterprise,FR,paid_search,saas,page,/projects
user_175,2024-01-24T04:13:36,report_created,enterprise,FR,paid_search,saas,report_type,weekly
user_175,2024-01-24T04:19:07,ai_summary_viewed,enterprise,FR,paid_search,saas,rating,
user_175,2024-01-24T04:29:02,project_created,enterprise,FR,paid_search,saas,template,blank
user_175,2024-01-24T04:35:02,export_completed,enterprise,FR,paid_search,saas,format,xlsx
user_137,2024-01-24T13:42:23,page_viewed,free,GB,referral,ecommerce,page,/settings
user_137,2024-01-24T13:46:43,report_created,free,GB,referral,ecommerce,report_type,monthly
user_137,2024-01-24T13:56:12,project_created,free,GB,referral,ecommerce,template,blank
user_137,2024-01-24T14:03:27,page_viewed,free,GB,referral,ecommerce,page,/reports
user_137,2024-01-24T14:12:09,page_viewed,free,GB,referral,ecommerce,page,/projects
user_137,2024-01-24T14:21:06,report_created,free,GB,referral,ecommerce,report_type,cohort
user_137,2024-01-24T14:22:46,page_viewed,free,GB,referral,ecommerce,page,/home
user_111,2024-01-24T15:25:48,page_viewed,enterprise,CA,paid_search,ecommerce,page,/settings
user_111,2024-01-24T15:27:13,page_viewed,enterprise,CA,paid_search,ecommerce,page,/billing
user_111,2024-01-24T15:28:24,button_clicked,enterprise,CA,paid_search,ecommerce,button_id,create-report
user_111,2024-01-24T15:36:30,filter_applied,enterprise,CA,paid_search,ecommerce,filter_key,date_range
user_111,2024-01-24T15:40:25,settings_opened,enterprise,CA,paid_search,ecommerce,tab,billing
user_111,2024-01-24T15:43:29,search_performed,enterprise,CA,paid_search,ecommerce,query_length,38
user_111,2024-01-24T15:47:34,page_viewed,enterprise,CA,paid_search,ecommerce,page,/billing
user_111,2024-01-24T15:56:04,settings_opened,enterprise,CA,paid_search,ecommerce,tab,billing
user_111,2024-01-24T16:04:18,invite_sent,enterprise,CA,paid_search,ecommerce,role,editor
user_148,2024-01-25T00:00:00,page_viewed,starter,BR,email,education,page,/home
user_148,2024-01-25T00:03:03,export_started,starter,BR,email,education,format,xlsx
user_148,2024-01-25T00:09:08,report_created,starter,BR,email,education,report_type,custom
user_148,2024-01-25T00:18:03,link_clicked,starter,BR,email,education,href,/docs
user_148,2024-01-25T00:24:15,link_clicked,starter,BR,email,education,href,/blog
user_148,2024-01-25T00:29:28,page_viewed,starter,BR,email,education,page,/home
user_148,2024-01-25T00:32:27,report_created,starter,BR,email,education,report_type,monthly
user_148,2024-01-25T00:38:23,dashboard_opened,starter,BR,email,education,section,users
user_148,2024-01-25T00:47:28,export_started,starter,BR,email,education,format,xlsx
user_148,2024-01-25T00:55:01,report_created,starter,BR,email,education,report_type,custom
user_148,2024-01-25T00:59:50,link_clicked,starter,BR,email,education,href,/blog
user_148,2024-01-25T01:08:58,export_completed,starter,BR,email,education,format,csv
user_148,2024-01-25T01:17:41,settings_opened,starter,BR,email,education,tab,team
user_148,2024-01-25T01:25:30,settings_opened,starter,BR,email,education,tab,team
user_148,2024-01-25T01:28:17,page_viewed,starter,BR,email,education,page,/home
user_148,2024-01-25T01:32:12,invite_sent,starter,BR,email,education,role,admin
user_199,2024-01-25T15:32:44,page_viewed,pro,PL,organic,media,page,/team
user_199,2024-01-25T15:35:55,page_viewed,pro,PL,organic,media,page,/settings
user_195,2024-01-25T15:44:22,page_viewed,enterprise,FR,paid_search,ecommerce,page,/settings
user_199,2024-01-25T15:45:25,invite_sent,pro,PL,organic,media,role,admin
user_195,2024-01-25T15:45:33,page_viewed,enterprise,FR,paid_search,ecommerce,page,/team
user_195,2024-01-25T15:51:19,export_started,enterprise,FR,paid_search,ecommerce,format,csv
user_199,2024-01-25T15:52:53,export_started,pro,PL,organic,media,format,pdf
user_195,2024-01-25T15:56:59,export_started,enterprise,FR,paid_search,ecommerce,format,pdf
user_199,2024-01-25T15:59:14,plan_downgraded,pro,PL,organic,media,from_plan,pro
user_195,2024-01-25T16:02:02,button_clicked,enterprise,FR,paid_search,ecommerce,button_id,create-report
user_195,2024-01-25T16:05:46,page_viewed,enterprise,FR,paid_search,ecommerce,page,/projects
user_199,2024-01-25T16:08:37,report_created,pro,PL,organic,media,report_type,weekly
user_195,2024-01-25T16:15:14,report_created,enterprise,FR,paid_search,ecommerce,report_type,weekly
user_199,2024-01-25T16:15:29,dashboard_opened,pro,PL,organic,media,section,events
user_195,2024-01-25T16:16:52,ai_summary_viewed,enterprise,FR,paid_search,ecommerce,rating,
user_195,2024-01-25T16:20:41,invite_sent,enterprise,FR,paid_search,ecommerce,role,editor
user_199,2024-01-25T16:22:10,button_clicked,pro,PL,organic,media,button_id,upgrade-plan
user_199,2024-01-25T16:28:45,page_viewed,pro,PL,organic,media,page,/billing
user_195,2024-01-25T16:28:52,page_viewed,enterprise,FR,paid_search,ecommerce,page,/projects
user_199,2024-01-25T16:35:14,settings_opened,pro,PL,organic,media,tab,integrations
user_199,2024-01-25T16:40:37,link_clicked,pro,PL,organic,media,href,/docs
user_199,2024-01-25T16:44:15,settings_opened,pro,PL,organic,media,tab,billing
user_192,2024-01-25T17:14:09,page_viewed,pro,GB,referral,finance,page,/settings
user_192,2024-01-25T17:17:11,report_created,pro,GB,referral,finance,report_type,custom
user_192,2024-01-25T17:23:43,link_clicked,pro,GB,referral,finance,href,/blog
user_192,2024-01-25T17:26:26,ai_summary_viewed,pro,GB,referral,finance,rating,helpful
user_192,2024-01-25T17:34:55,link_clicked,pro,GB,referral,finance,href,/docs
user_192,2024-01-25T17:38:57,filter_applied,pro,GB,referral,finance,filter_key,event_type
user_192,2024-01-25T17:46:12,button_clicked,pro,GB,referral,finance,button_id,export
user_192,2024-01-25T17:52:44,export_completed,pro,GB,referral,finance,format,csv
user_192,2024-01-25T17:54:48,feature_tour_started,pro,GB,referral,finance,,
user_192,2024-01-25T17:59:57,link_clicked,pro,GB,referral,finance,href,/docs
user_192,2024-01-25T18:08:38,page_viewed,pro,GB,referral,finance,page,/home
user_192,2024-01-25T18:14:24,search_performed,pro,GB,referral,finance,query_length,4
user_192,2024-01-25T18:18:57,feature_tour_started,pro,GB,referral,finance,,
